Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-08-30 06:45:00,749.895,5156.61,7.98469,49.9822,220.764,1744.76,-279.654,7.81382,49.9814,221.085,1702.68,-292.044,7.8537,49.9814,220.801,1709.17,-299.634
2023-08-30 06:50:00,749.931,6070.22,9.31356,49.9974,221.774,2048.08,-318.585,9.15763,49.9981,221.977,2011.2,-321.835,9.1771,49.9975,221.56,2010.94,-328.63
2023-08-30 06:55:00,750.143,6787.42,10.3839,50.0013,221.677,2283.71,-351.567,10.2882,50.0041,222.183,2260.75,-354.861,10.2298,50.003,221.599,2242.96,-364.166
2023-08-30 07:00:00,750.047,5708.34,8.79202,50.0138,221.672,1927.46,-304.695,8.67003,50.0152,221.423,1895.7,-314.747,8.64488,50.0142,220.667,1885.18,-323.853
2023-08-30 07:05:00,749.889,5313.74,8.12828,50.0336,222.591,1787.26,-307.034,8.03452,50.0344,222.674,1763.32,-313.128,8.03991,50.034,222.303,1763.17,-319.096
2023-08-30 07:10:00,749.879,8167.61,12.4502,49.9955,222.046,2750.06,-374.426,12.3492,49.9946,222.474,2722.93,-359.344,12.234,49.9943,221.94,2694.62,-368.699
2023-08-30 07:15:00,749.953,5497.85,8.48493,49.9964,221.893,1861.1,-311.781,8.35567,49.9971,221.883,1825.96,-327.222,8.29315,49.9969,221.52,1810.79,-332.405
2023-08-30 07:20:00,749.906,6111.38,9.34558,50.0364,222.175,2052.89,-341.102,9.27939,50.0367,222.06,2033.36,-346.602,9.25717,50.0358,221.676,2025.13,-360.456
2023-08-30 07:25:00,749.835,7384.94,11.3725,50.0254,221.756,2503.66,-375.4,11.1455,50.0254,221.598,2446.59,-369.701,11.1041,50.0243,221.561,2434.69,-386.734
2023-08-30 07:30:00,749.927,5578.27,8.63266,50.0079,222.059,1892.76,-319.611,8.48243,50.01,221.893,1851.81,-329.113,8.40795,50.0086,221.404,1833.7,-327.936
2023-08-30 07:35:00,749.798,8199.54,12.4513,50.0365,222.7,2752.06,-389.696,12.3655,50.037,222.679,2728.99,-381.323,12.3329,50.0362,222.23,2718.48,-398.625
2023-08-30 07:40:00,749.906,10225.4,15.5286,50.0372,222.25,3436.26,-381.052,15.3692,50.0375,222.13,3394.46,-366.52,15.3861,50.038,221.747,3394.67,-390.567
2023-08-30 07:45:00,749.867,11713.9,17.4617,50.0704,225.327,3926.55,-401.338,17.3814,50.0706,225.426,3904.32,-395.396,17.3189,50.0708,224.944,3883.05,-420.313
2023-08-30 07:50:00,749.943,13088.4,19.5482,50.0496,225.198,4393.96,-385.361,19.423,50.0483,225.197,4358.85,-373.645,19.3459,50.05,224.743,4335.56,-412.795
2023-08-30 07:55:00,750.018,14409.6,21.4553,50.0379,225.1,4828.81,-357.365,21.3655,50.0382,224.992,4795.78,-349.925,21.3131,50.0382,224.693,4784.99,-388.116
2023-08-30 08:00:00,750.059,16652.1,24.6805,50.0356,225.382,5568.04,-357.501,24.6664,50.0364,225.141,5543.32,-349.575,24.6631,50.0362,224.968,5540.71,-379.927
2023-08-30 08:05:00,749.769,18227.8,27.2238,50.0282,224.68,6118.39,-352.808,27.036,50.0283,224.574,6062.36,-357.955,27.0047,50.0281,224.027,6047.0,-412.107
2023-08-30 08:10:00,749.943,18443.3,27.415,50.0444,224.344,6157.45,-356.336,27.4268,50.0441,224.294,6148.54,-365.916,27.3876,50.0443,224.152,6137.28,-422.188
2023-08-30 08:15:00,749.95,18575.4,27.7634,50.0345,223.77,6219.67,-356.384,27.6695,50.0348,223.908,6190.9,-361.775,27.5965,50.0349,223.17,6164.83,-434.309
2023-08-30 08:20:00,749.795,19095.9,28.5137,50.0298,223.51,6379.52,-346.51,28.4456,50.0291,223.653,6352.46,-353.249,28.5123,50.0289,223.454,6363.96,-414.067
2023-08-30 08:25:00,749.961,20744.1,30.9012,50.0383,224.384,6946.05,-345.747,30.7638,50.0369,224.479,6904.0,-330.774,30.7494,50.0387,224.082,6894.07,-381.808
2023-08-30 08:30:00,750.017,23406.8,34.7824,50.0411,224.529,7820.27,-333.245,34.7067,50.0416,224.888,7801.2,-333.399,34.7063,50.0418,224.326,7785.28,-390.89
2023-08-30 08:35:00,749.847,26240.0,38.9139,50.0369,224.987,8772.99,-371.156,38.8271,50.0362,225.309,8746.99,-372.835,38.7407,50.0365,224.97,8720.01,-455.169
2023-08-30 08:40:00,749.772,27202.0,40.4448,49.9859,224.882,9104.58,-357.705,40.3245,49.9859,224.628,9050.05,-342.7,40.3569,49.9857,224.248,9047.35,-429.568
2023-08-30 08:45:00,749.912,31391.7,46.3561,50.0485,225.639,10489.8,-365.434,46.3381,50.0476,226.158,10481.9,-368.955,46.1776,50.0476,225.472,10419.9,-449.214
2023-08-30 08:50:00,750.058,27895.0,41.3849,49.9675,224.867,9327.4,-364.59,41.3138,49.9664,225.12,9295.5,-355.792,41.2874,49.9671,224.385,9272.1,-424.822
2023-08-30 08:55:00,749.655,32615.8,48.1284,50.0408,225.688,10888.9,-378.39,48.0558,50.0411,225.979,10862.1,-376.145,48.0797,50.0407,225.742,10864.8,-468.534
2023-08-30 09:00:00,750.02,36047.3,53.2179,49.9959,225.951,12035.7,-371.468,53.2079,49.996,226.263,12016.2,-372.753,53.1389,49.997,225.425,11995.3,-485.512
2023-08-30 09:05:00,750.051,44684.6,65.8235,50.0346,226.193,14935.8,-395.121,65.6607,50.0336,226.917,14885.8,-409.317,65.6643,50.0329,226.198,14863.0,-516.518
2023-08-30 09:10:00,749.743,38819.8,57.0974,50.0407,226.739,12971.5,-398.805,57.0256,50.0397,226.958,12935.1,-405.209,56.9799,50.0403,226.558,12913.2,-508.675
2023-08-30 09:15:00,749.94,47964.8,70.3125,49.9742,227.806,16027.6,-430.47,70.1513,49.9747,228.117,15969.4,-439.84,70.1858,49.9732,227.36,15967.8,-590.046
2023-08-30 09:20:00,749.777,33453.4,49.481,50.0256,225.534,11180.7,-379.981,49.3207,50.0249,226.036,11144.9,-394.249,49.2979,50.0254,225.638,11127.8,-473.635
2023-08-30 09:25:00,749.866,54357.5,79.3043,50.0187,227.802,18152.3,-441.62,79.2051,50.0188,228.611,18117.8,-475.267,79.1518,50.0185,228.201,18087.4,-585.714
2023-08-30 09:30:00,749.93,54011.0,78.7142,50.0328,228.279,18027.0,-450.648,78.626,50.0341,228.568,17993.8,-486.916,78.6391,50.0323,228.188,17990.2,-623.206
2023-08-30 09:35:00,749.884,53468.7,78.1433,49.967,227.856,17826.0,-435.569,78.1604,49.9669,227.983,17842.7,-488.763,78.0361,49.9667,227.877,17799.9,-587.66
2023-08-30 09:40:00,749.665,49903.9,73.1546,50.0436,227.378,16677.3,-440.682,73.009,50.0428,227.961,16630.6,-469.529,72.9406,50.0434,227.716,16596.1,-577.039
2023-08-30 09:45:00,749.964,43244.9,63.5306,49.9828,226.354,14424.3,-399.682,63.5261,49.9817,226.873,14428.4,-427.351,63.4398,49.9824,227.014,14392.2,-510.667
2023-08-30 09:50:00,749.662,59026.0,86.0742,49.9951,228.374,19711.5,-448.865,85.9152,49.9943,228.911,19657.2,-493.715,85.9388,49.9947,228.719,19657.3,-624.814
2023-08-30 09:55:00,749.599,55349.2,80.8982,50.0142,227.276,18459.9,-452.093,80.9057,50.0138,227.899,18453.5,-470.514,80.8136,50.013,227.726,18435.7,-583.298
2023-08-30 10:00:00,749.631,60675.3,88.5439,50.011,228.221,20224.1,-481.466,88.4624,50.0109,228.847,20198.6,-510.111,88.5789,50.01,228.709,20252.7,-651.701
2023-08-30 10:05:00,749.901,57318.8,83.8409,50.001,227.786,19132.0,-477.025,83.7834,50.0012,228.418,19107.8,-529.395,83.6611,50.001,228.296,19079.0,-643.099
2023-08-30 10:10:00,749.538,55996.6,81.852,49.9763,227.89,18661.4,-464.518,81.9228,49.9767,227.965,18683.9,-493.443,81.8756,49.9765,227.696,18651.2,-652.69
2023-08-30 10:15:00,749.713,56083.7,81.9702,50.0024,227.868,18689.6,-461.998,81.9923,50.0032,228.024,18693.1,-493.361,82.0186,50.0024,227.816,18701.0,-627.42
2023-08-30 10:20:00,749.571,57076.5,83.3827,50.0017,227.819,19038.5,-467.384,83.3084,50.0028,228.476,19020.0,-510.928,83.2663,50.0017,228.282,19018.1,-599.119
2023-08-30 10:25:00,749.567,58329.7,85.257,49.9832,227.766,19459.7,-508.651,85.2251,49.9823,228.602,19445.4,-523.236,85.2544,49.9829,228.001,19424.7,-684.724
2023-08-30 10:30:00,749.782,59301.6,86.5981,49.9983,228.215,19814.1,-467.647,86.4389,49.9973,228.434,19746.5,-510.121,86.4163,49.9978,228.092,19741.0,-645.386
2023-08-30 10:35:00,749.886,61690.4,89.8192,49.9958,228.658,20587.7,-496.651,89.8025,49.996,229.35,20572.7,-535.5,89.7467,49.9976,228.623,20530.0,-674.982
2023-08-30 10:40:00,749.509,44310.0,65.229,49.9786,226.648,14797.9,-424.333,65.1931,49.9784,226.746,14768.2,-450.142,65.156,49.9789,226.292,14743.9,-563.266
2023-08-30 10:45:00,749.904,32078.0,47.5819,49.9798,225.286,10724.3,-395.778,47.5044,49.9801,225.528,10682.8,-397.314,47.4492,49.9813,225.143,10671.0,-477.822
2023-08-30 10:50:00,749.757,59733.2,87.0598,50.0247,228.205,19918.2,-483.286,87.1023,50.0266,228.812,19913.7,-520.087,87.0665,50.0263,228.653,19901.3,-673.445
2023-08-30 10:55:00,749.691,56414.3,82.1678,50.033,228.427,18813.6,-464.161,82.1505,50.033,228.97,18798.6,-506.066,82.17,50.0331,228.751,18802.1,-644.27
2023-08-30 11:00:00,749.57,62018.8,90.0934,49.983,228.553,20674.1,-493.575,90.1278,49.9854,229.294,20676.2,-538.109,90.1368,49.9838,229.083,20668.5,-689.896
2023-08-30 11:05:00,788.454,64765.3,94.0686,49.9631,229.363,21620.7,-462.48,93.9456,49.9635,229.679,21574.0,-515.11,93.8969,49.9632,229.719,21570.6,-667.438
2023-08-30 11:10:00,787.402,64380.7,93.4957,50.0054,228.839,21464.5,-460.281,93.4767,50.0041,229.457,21456.7,-492.971,93.4719,50.0042,229.246,21459.5,-641.525
2023-08-30 11:15:00,787.549,64207.3,93.3306,49.9772,229.468,21459.5,-497.491,93.1518,49.9782,230.179,21408.4,-539.164,93.0417,49.9766,229.504,21339.4,-684.898
2023-08-30 11:20:00,784.684,63918.1,92.8347,49.984,229.51,21330.6,-471.348,92.7176,49.9844,230.237,21298.9,-518.546,92.6985,49.983,229.904,21288.6,-669.807
2023-08-30 11:25:00,749.734,63915.6,92.7042,50.0134,229.495,21310.9,-518.891,92.7334,50.014,230.153,21319.7,-575.731,92.6366,50.0129,229.773,21285.0,-714.458
2023-08-30 11:30:00,749.563,62259.4,90.4036,50.034,229.291,20782.1,-491.137,90.3584,50.033,229.927,20759.1,-534.001,90.2029,50.034,229.622,20718.2,-668.479
2023-08-30 11:35:00,749.826,35950.2,53.0767,50.0023,225.841,12007.1,-391.407,53.004,50.0011,226.177,11979.7,-405.072,52.9291,50.0024,226.012,11963.5,-471.721
2023-08-30 11:40:00,749.665,57113.8,83.2244,49.9924,228.407,19073.4,-474.027,83.0752,49.9921,228.965,19037.2,-522.753,82.9794,49.9924,229.132,19003.2,-661.378
2023-08-30 11:45:00,784.341,64557.3,93.7612,49.9626,229.163,21569.6,-458.528,93.5912,49.9635,229.782,21490.3,-517.56,93.5782,49.9635,230.015,21497.5,-672.422
2023-08-30 11:50:00,789.372,64215.5,93.1193,49.9991,229.618,21401.9,-476.076,93.0435,50.0,230.351,21381.2,-529.101,93.1339,50.0004,229.814,21432.4,-685.13
2023-08-30 11:55:00,789.481,64030.1,92.9542,49.9686,229.281,21394.1,-481.64,92.7446,49.9687,230.434,21333.5,-528.463,92.7154,49.9685,230.131,21302.5,-669.546
2023-08-30 12:00:00,789.727,63736.6,92.4832,49.9777,229.552,21273.1,-488.052,92.3757,49.9767,230.09,21226.0,-541.539,92.3573,49.9772,230.432,21237.6,-695.166
2023-08-30 12:05:00,789.856,63598.7,92.3895,50.016,229.561,21237.7,-462.137,92.2653,50.0166,229.962,21180.1,-483.45,92.2331,50.0164,229.496,21180.9,-636.985
2023-08-30 12:10:00,789.83,63726.9,92.4184,50.007,229.529,21259.2,-480.095,92.4149,50.0075,230.146,21258.3,-507.834,92.2841,50.0071,229.959,21209.4,-666.111
2023-08-30 12:15:00,789.816,63775.5,92.4473,49.9755,229.8,21287.2,-476.194,92.4058,49.9761,229.99,21257.8,-530.125,92.299,49.9759,229.797,21230.5,-700.009
2023-08-30 12:20:00,749.859,65105.4,94.4834,50.0128,229.775,21767.0,-492.409,94.4295,50.0127,230.416,21707.5,-526.896,94.2105,50.0154,229.794,21630.9,-665.815
2023-08-30 12:25:00,783.8,63748.6,92.3829,50.0074,229.819,21291.1,-477.738,92.292,50.0054,230.32,21241.9,-502.351,92.2453,50.0088,229.999,21215.5,-691.4
2023-08-30 12:30:00,749.605,26034.0,38.6731,49.9809,224.896,8709.4,-376.904,38.606,49.9806,225.203,8670.45,-368.069,38.5517,49.981,224.578,8654.15,-443.975
2023-08-30 12:35:00,784.341,64172.2,92.9462,50.0308,229.692,21398.5,-488.414,92.9793,50.0299,230.299,21408.2,-511.501,92.8621,50.0306,230.017,21365.5,-696.49
2023-08-30 12:40:00,786.996,64154.4,93.0358,50.0379,229.747,21427.1,-462.53,92.933,50.038,230.299,21390.6,-514.682,92.7785,50.0377,230.109,21336.7,-651.867
2023-08-30 12:45:00,787.026,63926.8,92.725,50.0027,229.676,21363.7,-503.278,92.5849,50.003,230.336,21292.3,-539.433,92.5454,50.0025,229.966,21270.8,-697.162
2023-08-30 12:50:00,787.227,63664.8,92.451,50.0286,229.442,21265.2,-508.067,92.3438,50.0287,230.117,21223.7,-535.023,92.2823,50.0277,229.829,21175.9,-692.93
2023-08-30 12:55:00,787.126,63780.1,92.4863,50.0032,229.652,21303.4,-500.2,92.4091,50.0035,230.231,21259.5,-515.611,92.3454,50.0033,229.842,21217.2,-689.727
2023-08-30 13:00:00,787.04,63685.1,92.4226,50.0012,229.481,21247.2,-478.815,92.4001,50.002,229.795,21241.5,-523.181,92.3257,50.0014,229.633,21196.4,-693.737
2023-08-30 13:05:00,787.097,63601.2,92.3321,49.9647,229.385,21233.1,-497.254,92.3234,49.9643,230.132,21206.4,-514.888,92.2204,49.9646,229.845,21161.7,-712.128
2023-08-30 13:10:00,787.08,63707.9,92.3596,50.0221,229.59,21261.6,-509.202,92.2758,50.0219,229.976,21233.6,-540.81,92.2455,50.0214,229.654,21212.8,-694.503
2023-08-30 13:15:00,786.841,63554.9,92.2739,49.9962,229.056,21216.1,-484.075,92.1663,49.9954,229.938,21171.6,-519.476,92.1485,49.9962,229.838,21167.3,-667.028
2023-08-30 13:20:00,786.653,63508.8,92.2291,50.0223,229.442,21203.1,-472.447,92.1018,50.0227,230.056,21161.2,-497.429,92.0883,50.0225,229.805,21144.6,-646.151
2023-08-30 13:25:00,785.664,63464.9,92.1325,50.03,229.361,21185.2,-477.511,92.057,50.0288,230.037,21155.8,-501.206,92.0054,50.0305,229.73,21123.9,-653.462
2023-08-30 13:30:00,785.718,63408.1,92.0468,50.0171,229.197,21168.2,-499.694,91.9598,50.0182,229.868,21130.8,-525.458,91.9416,50.019,229.56,21109.2,-690.778
2023-08-30 13:35:00,785.397,63259.8,91.888,49.9625,229.224,21107.8,-496.751,91.8258,49.9618,229.75,21090.9,-528.421,91.8013,49.9614,229.702,21061.1,-679.319
2023-08-30 13:40:00,785.103,63182.1,91.9203,50.0151,229.008,21089.4,-501.055,91.8258,50.0141,229.581,21056.2,-518.983,91.8213,50.0143,229.343,21036.4,-679.435
2023-08-30 13:45:00,785.293,63065.1,91.7512,49.9687,228.868,21032.7,-472.16,91.7987,49.9682,229.454,21044.0,-486.561,91.694,49.9695,228.717,20988.4,-637.586
2023-08-30 13:50:00,786.065,63109.5,91.8204,50.0149,228.439,21063.4,-490.263,91.7431,50.0148,229.384,21034.7,-533.237,91.686,50.0149,229.276,21011.4,-689.987
2023-08-30 13:55:00,749.554,60683.4,88.4516,49.9679,228.378,20290.9,-475.903,88.2924,49.9687,229.475,20218.2,-493.614,88.2247,49.9697,228.8,20174.2,-634.374
2023-08-30 14:00:00,749.478,53010.8,77.5038,49.9681,227.664,17664.6,-453.212,77.6211,49.9668,228.197,17693.9,-484.924,77.5327,49.9685,228.042,17652.4,-613.612
2023-08-30 14:05:00,749.794,62586.4,91.1077,50.0324,228.833,20890.3,-484.256,91.1444,50.0331,229.421,20892.7,-499.44,90.9712,50.0321,229.019,20803.5,-650.148
2023-08-30 14:10:00,749.735,59641.2,86.8742,49.9765,228.574,19921.0,-483.405,86.8084,49.9764,229.136,19872.9,-502.458,86.802,49.9757,228.869,19847.4,-643.114
2023-08-30 14:15:00,749.729,61431.7,89.5269,49.9904,228.627,20487.5,-495.817,89.5212,49.9907,229.138,20485.3,-532.874,89.4567,49.9883,228.944,20458.9,-669.719
2023-08-30 14:20:00,749.979,43767.5,64.5143,49.9787,226.637,14643.9,-433.666,64.2955,49.9781,226.711,14562.4,-437.336,64.3721,49.9787,226.74,14561.2,-526.101
2023-08-30 14:25:00,749.844,59680.2,87.0486,50.0087,228.55,19944.0,-460.101,86.9567,50.0098,229.069,19904.9,-499.958,86.7301,50.0086,228.882,19831.3,-594.104
2023-08-30 14:30:00,749.667,59754.9,87.1903,50.0256,227.856,19951.4,-465.03,87.0682,50.0242,228.501,19907.7,-502.184,87.0262,50.0251,228.352,19895.8,-614.031
2023-08-30 14:35:00,749.641,59434.0,86.6313,49.9732,228.305,19825.1,-490.795,86.6148,49.974,228.606,19805.4,-520.614,86.5838,49.9738,228.878,19803.5,-632.521
2023-08-30 14:40:00,749.783,58404.3,85.2021,49.9801,228.244,19480.2,-479.227,85.0876,49.9804,228.562,19448.9,-491.424,85.2052,49.982,228.763,19475.2,-628.677
2023-08-30 14:45:00,749.589,56913.9,83.2166,49.9706,227.71,19036.1,-455.052,83.0714,49.9708,228.612,18972.4,-485.857,82.9368,49.9703,227.926,18905.4,-607.636
2023-08-30 14:50:00,749.594,58263.3,85.1702,49.9994,228.379,19460.4,-462.742,85.004,49.9993,228.922,19408.3,-497.331,84.9739,49.9993,228.398,19394.6,-610.766
2023-08-30 14:55:00,749.626,49033.6,71.9757,50.0296,227.023,16374.1,-434.074,71.8718,50.0303,227.526,16335.9,-440.886,71.8459,50.0297,227.243,16323.5,-539.287
2023-08-30 15:00:00,749.763,13249.2,19.9914,49.9962,222.144,4434.6,-391.274,19.9249,49.9954,222.111,4410.31,-380.679,19.8786,49.9975,222.305,4404.24,-405.811
